X,Y,Z
-2.285156,-6.836617,-66.799
-2.050781,-6.804017,-66.799
-1.816406,-6.755518,-66.799
-1.582031,-6.661404,-66.799
-1.347656,-6.600212,-66.799
-0.8789063,-6.532558,-66.799
0.29296880000000003,-6.070158,-66.499
0.7617187999999999,-5.827516,-66.499
0.9960938,-5.685868,-66.499
1.083207911,-5.64814456,-66.499
1.189692601163912,-5.54083794,-66.499
1.312549,-5.342583,-66.499
1.439032,-5.187901,-66.499
1.7355019999999999,-4.89422,-66.499
1.7724579999999999,-4.79422,-66.499
1.838635,-4.69422,-66.499
1.927032,-4.59422,-66.499
2.124072,-4.19422,-66.499
2.286429,-3.89422,-66.499
2.369636,-3.69422,-66.499
2.421107,-3.49422,-66.499
2.462925,-3.39422,-66.499
2.54763,-2.99422,-66.499
2.556738,-2.89422,-66.499
2.5527,-2.59422,-66.499
2.516689,-2.29422,-66.499
2.464125,-1.59422,-66.499
2.433035,-1.39422,-66.499
2.354262,-1.09422,-66.499
2.260397,-0.8942203,-66.499
2.134958,-0.720816,-66.499
2.034958,-0.6024936,-66.499
1.911788,-0.4942203,-66.499
1.8349579999999999,-0.4502667,-66.499
1.634958,-0.4431507,-66.499
1.4349589999999999,-0.4846369,-66.499
1.234959,-0.5083228,-66.499
0.9349586000000001,-0.4937573,-66.499
0.1349585,-0.4937202,-66.499
0.034958539999999996,-0.4787947,-66.499
-0.1650415,-0.4166012,-66.499
-0.3650415,-0.3685193,-66.499
-0.5650414,-0.2766012,-66.499
-0.7650414,-0.1379044,-66.499
-0.8650414,-0.03833788,-66.499
-0.9792656, 0.10577980000000001,-66.499
-1.19158, 0.40577969999999997,-66.499
-1.241534, 0.5057796999999999,-66.499
-1.452125, 0.8057797000000001,-66.499
-1.565041,0.9291742,-66.499
-1.665042,1.02,-66.499
-1.865042,1.14693,-66.499
-1.965042,1.185017,-66.499
-2.065042, 1.2020300000000002,-66.499
-2.365042,1.147794,-66.499
-2.565042,1.072967,-66.499
-2.765042,1.028036,-66.499
-2.965042, 0.9430080000000001,-66.499
-3.065042, 0.8764502000000001,-66.499
-3.265041,0.7919284,-66.499
-3.465041,0.7178487,-66.499
-3.765041,0.5196311,-66.499
-4.065041,0.2955685,-66.499
-4.165041,0.244015,-66.499
-4.465041,0.002370674,-66.499
-4.565041,-0.06636789,-66.499
-4.821682,-0.2942202,-66.499
-5.125966,-0.5942203,-66.499
-5.296965,-0.7942203,-66.499
-5.410527,-0.9942203,-66.499
-5.484853,-1.19422,-66.499
-5.55483,-1.69422,-66.499
-5.556113,-1.89422,-66.499
-5.584853,-1.99422,-66.499
-5.609607,-2.19422,-66.499
-5.619297,-2.39422,-66.499
-5.588234,-2.79422,-66.499
-5.531796,-2.99422,-66.499
-5.501382,-3.39422,-66.499
-5.446772,-3.59422,-66.499
-5.385354,-3.99422,-66.499
-5.333479,-4.29422,-66.499
-5.290041,-4.49422,-66.499
-5.247288,-4.59422,-66.499
-5.174181,-4.89422,-66.499
-5.153434,-5.09422,-66.499
-5.050604,-5.291406,-66.499
-4.956083,-5.525781,-66.499
-4.841309,-5.760156,-66.499
-4.628906,-5.946008,-66.499
-4.394531,-6.056613,-66.499
-4.160156,-6.129188,-66.499
-3.925781,-6.298768,-66.499
-3.691406,-6.415267,-66.499
-3.457031,-6.552293,-66.499
-3.222656,-6.641055,-66.499
-2.988281,-6.742487,-66.499
-2.753906,-6.771255,-66.499
-2.519531,-6.769271,-66.499
-2.285156,-6.736172,-66.499
-1.816406,-6.585951,-66.499
-1.582031,-6.539453,-66.499
-1.347656,-6.50732,-66.499
-0.8789063,-6.39893,-66.499
-0.4101563,-6.311304,-66.499
-0.1757813,-6.204457,-66.499
0.05859375,-6.113393,-66.499
0.29296880000000003,-6.070158,-66.499
-5.604165,-2.38294,-66.199
-5.60941,-1.913143,-66.199
-5.66908,-1.668879,-66.199
-5.677193,-1.558864,-66.199
-5.677193,-1.169376,-66.199
-5.665799,-1.03914,-66.199
-5.631962,-0.9128613,-66.199
-5.576712,-0.7943764,-66.199
-5.404354,-0.524999,-66.199
-5.309523,-0.4265272,-66.199
-5.145804,-0.2967857,-66.199
-5.052253,-0.2053551,-66.199
-4.773143,-0.003237802,-66.199
-4.596723,0.09228936,-66.199
-4.335351,0.256873,-66.199
-4.149192,0.3306593,-66.199
-3.982787,0.4117409,-66.199
-3.763689,0.494296,-66.199
-3.459003,0.6463609,-66.199
-3.336154,0.6910744,-66.199
-3.098594,0.7415298,-66.199
-2.849294, 0.8533609999999999,-66.199
-2.720547,0.8760627,-66.199
-2.551259,0.8775492,-66.199
-2.416355,0.906456,-66.199
-2.200777,0.911374,-66.199
-2.070541,0.8999798,-66.199
-1.944262, 0.8661435000000001,-66.199
-1.770595,0.775738,-66.199
-1.63799,0.6592468,-66.199
-1.565934,0.575718,-66.199
-1.411555,0.2906822,-66.199
-1.356514,0.2118007,-66.199
-1.132043,-0.178452,-66.199
-1.017252,-0.3454692,-66.199
-0.8554464,-0.4699997,-66.199
-0.7133885,-0.5613078,-66.199
-0.3922562,-0.718997,-66.199
-0.2005352,-0.7616354,-66.199
-0.1158988,-0.8104728,-66.199
0.006950583,-0.8551863,-66.199
0.1356981,-0.8778879,-66.199
0.9151260000000001,-0.8807419,-66.199
1.128954,-0.8496144,-66.199
1.452413,-0.7153463,-66.199
1.5595029999999999,-0.6403606,-66.199
1.646141,-0.5535333,-66.199
1.786902,-0.4456767,-66.199
1.946151,-0.4896456,-66.199
2.111278,-0.5948431,-66.199
2.296488,-0.7874897,-66.199
2.364922,-0.8988809,-66.199
2.431329,-1.042691,-66.199
2.483461,-1.234921,-66.199
2.506163,-1.363668,-66.199
2.508569,-1.774475,-66.199
2.53008,-1.883031,-66.199
2.541474,-2.370297,-66.199
2.541474,-2.889615,-66.199
2.515918,-3.083729,-66.199
2.454291,-3.22272,-66.199
2.431329,-3.308416,-66.199
2.332465,-3.517141,-66.199
2.166658,-3.790819,-66.199
2.02402,-3.941563,-66.199
1.9118439999999999,-4.089286,-66.199
1.784901,-4.2164,-66.199
1.70348,-4.32848,-66.199
1.6085470000000002,-4.418363,-66.199
1.4625629999999998,-4.505853,-66.199
1.2662369999999998,-4.649659,-66.199
1.161179,-4.710399,-66.199
1.037354,-4.822751,-66.199
0.7610764999999999,-5.029473,-66.199
0.6285856,-5.113163,-66.199
0.42349699999999996,-5.314216,-66.199
0.2417593,-5.451418,-66.199
-0.000874764,-5.580337,-66.199
-0.1152713,-5.67862,-66.199
-0.2678256,-5.778689,-66.199
-0.3863105,-5.83394,-66.199
-0.4896602,-5.857226,-66.199
-0.7302281,-5.970512,-66.199
-0.9176838,-6.026892,-66.199
-1.049832,-6.055542,-66.199
-1.19523,-6.113273,-66.199
-1.467101,-6.18135,-66.199
-1.596212,-6.201883,-66.199
-1.715652,-6.202916,-66.199
-1.908255,-6.257264,-66.199
-2.038491,-6.268658,-66.199
-2.590265,-6.268658,-66.199
-2.98016,-6.224807,-66.199
-3.166888,-6.165932,-66.199
-3.47745,-6.027192,-66.199
-3.679327,-5.908519,-66.199
-3.848943,-5.774648,-66.199
-3.992005,-5.595488,-66.199
-4.080419,-5.51111,-66.199
-4.173065,-5.484328,-66.199
-4.286283,-5.418961,-66.199
-4.548718,-5.172641,-66.199
-4.724179,-4.932264,-66.199
-4.859953,-4.780377,-66.199
-4.917323,-4.670169,-66.199
-4.99248,-4.562908,-66.199
-5.115021,-4.275511,-66.199
-5.147671,-4.14892,-66.199
-5.180128,-3.954176,-66.199
-5.304669,-3.519597,-66.199
-5.353949,-3.395559,-66.199
-5.419142,-3.030993,-66.199
-5.483779,-2.876241,-66.199
-5.604165,-2.38294,-66.199
-2.565042,-5.794644,-65.899
-2.765042,-5.695411,-65.899
-2.965042,-5.694692,-65.899
-3.065042,-5.595609,-65.899
-3.166708,-5.59422,-65.899
-3.265041,-5.495887,-65.899
-3.365041,-5.49477,-65.899
-3.565041,-5.296072,-65.899
-3.665041,-5.26001,-65.899
-3.765919,-5.19422,-65.899
-3.865041,-5.095097,-65.899
-3.965041,-5.033283,-65.899
-4.065875,-4.99422,-65.899
-4.265041,-4.795357,-65.899
-4.565041,-4.520113,-65.899
-4.759985,-4.29422,-65.899
-4.865041,-4.121143,-65.899
-5.017002,-3.79422,-65.899
-5.127993,-3.59422,-65.899
-5.197527,-3.49422,-65.899
-5.303408,-3.29422,-65.899
-5.33359,-3.19422,-65.899
-5.47711,-2.89422,-65.899
-5.529435,-2.69422,-65.899
-5.594208,-2.49422,-65.899
-5.607867,-2.39422,-65.899
-5.606555,-1.89422,-65.899
-5.614176,-1.69422,-65.899
-5.585354,-1.49422,-65.899
-5.546252,-1.39422,-65.899
-5.496803,-1.19422,-65.899
-5.391464,-0.9942203,-65.899
-5.265041,-0.8413794,-65.899
-5.165041,-0.7430966,-65.899
-4.865041,-0.5114821,-65.899
-4.665041,-0.3935873,-65.899
-4.565041,-0.3125747,-65.899
-4.465041,-0.2735952,-65.899
-4.365041,-0.196119,-65.899
-4.265041,-0.158036,-65.899
-4.166062,-0.09422024,-65.899
-3.965041,0.006347947,-65.899
-3.765041,0.1571131,-65.899
-3.365041,0.5597533,-65.899
-3.065042,0.800929,-65.899
-2.865042, 0.9752242000000001,-65.899
-2.765042, 1.0353249999999998,-65.899
-2.565042,1.08531,-65.899
-2.465042,1.127393,-65.899
-2.265042,1.126234,-65.899
-2.065042,1.060298,-65.899
-1.865042,0.9464231,-65.899
-1.710319, 0.8057797000000001,-65.899
-1.540934,0.6057797,-65.899
-1.307999,0.2057798,-65.899
-1.160906,0.005779764,-65.899
-1.107788,-0.09422024,-65.899
-0.9650414,-0.2662597,-65.899
-0.7650414,-0.4460244,-65.899
-0.6650414,-0.5200923,-65.899
-0.4650414,-0.6379703,-65.899
-0.2650415,-0.7249268,-65.899
-0.06504146,-0.801829,-65.899
0.1349585,-0.8365279,-65.899
0.43495860000000003,-0.8375536,-65.899
0.7349586,-0.8103387,-65.899
1.034959,-0.7439677,-65.899
1.1349589999999998,-0.711428,-65.899
1.334959,-0.6092202,-65.899
1.534959,-0.4879703,-65.899
1.734958,-0.3770124,-65.899
1.8349579999999999,-0.3523542,-65.899
2.034958,-0.3809549,-65.899
2.234958,-0.4635241,-65.899
2.417459,-0.5942203,-65.899
2.52694,-0.6942203,-65.899
2.6681619999999997,-0.8942203,-65.899
2.758887,-1.19422,-65.899
2.775739,-1.39422,-65.899
2.778887,-1.69422,-65.899
2.790553,-1.89422,-65.899
2.784958,-2.19422,-65.899
2.760576,-2.59422,-65.899
2.669849,-3.09422,-65.899
2.5795529999999998,-3.29422,-65.899
2.4714970000000003,-3.49422,-65.899
2.328708,-3.69422,-65.899
2.271589,-3.79422,-65.899
1.7907920000000002,-4.29422,-65.899
1.734958,-4.364012,-65.899
1.534959,-4.487286,-65.899
1.334959,-4.629826,-65.899
1.234959,-4.684009,-65.899
1.034959,-4.824165,-65.899
0.6349586,-5.046081,-65.899
0.3349585,-5.233749,-65.899
0.1349585,-5.341935,-65.899
0.034958539999999996,-5.380369,-65.899
-0.1657359,-5.49422,-65.899
-0.4650414,-5.61626,-65.899
-0.6650414,-5.662178,-65.899
-0.8650414,-5.720357,-65.899
-1.265041,-5.787339,-65.899
-1.365041,-5.794637,-65.899
-2.565042,-5.794644,-65.899
-0.1650415,-0.7397331,-65.599
0.1349585,-0.7821513,-65.599
0.43495860000000003,-0.7797907,-65.599
0.7349586,-0.7320251,-65.599
1.034959,-0.6187765,-65.599
1.1349589999999998,-0.5527367,-65.599
1.534959,-0.3535637,-65.599
1.634958,-0.3233869,-65.599
1.734958,-0.2729239,-65.599
1.8349579999999999,-0.2495342,-65.599
2.034958,-0.2413557,-65.599
2.234958,-0.2630774,-65.599
2.534958,-0.3697677,-65.599
2.69585,-0.4942203,-65.599
2.794133,-0.5942203,-65.599
2.870429,-0.6942203,-65.599
2.971358,-0.8942203,-65.599
2.995186,-0.9942203,-65.599
3.041893,-1.29422,-65.599
3.057686,-1.89422,-65.599
3.0337959999999997,-2.19422,-65.599
2.959646,-2.69422,-65.599
2.916169,-2.79422,-65.599
2.873177,-2.99422,-65.599
2.785243,-3.19422,-65.599
2.675461,-3.39422,-65.599
2.455151,-3.69422,-65.599
2.3729590000000003,-3.79422,-65.599
2.1821650000000004,-3.99422,-65.599
1.934958,-4.23584,-65.599
1.734958,-4.418327,-65.599
1.534959,-4.525301,-65.599
1.4349589999999999,-4.596143,-65.599
1.234959,-4.717413,-65.599
1.1349589999999998,-4.757028,-65.599
1.034959,-4.819659,-65.599
0.8349586,-4.90865,-65.599
0.43495860000000003,-5.065449,-65.599
0.3349585,-5.121363,-65.599
0.1349585,-5.177013,-65.599
0.034958539999999996,-5.231858,-65.599
-0.06504146,-5.260609,-65.599
-0.1650415,-5.314533,-65.599
-0.4650414,-5.370158,-65.599
-0.6650414,-5.414153,-65.599
-0.8650414,-5.436191,-65.599
-1.065041,-5.446582,-65.599
-1.265041,-5.439716,-65.599
-1.565041,-5.399334,-65.599
-1.965042,-5.390432,-65.599
-2.065042,-5.365772,-65.599
-2.265042,-5.295082,-65.599
-2.467819,-5.29422,-65.599
-2.665042,-5.195068,-65.599
-2.766261,-5.19422,-65.599
-2.865042,-5.09544,-65.599
-2.966323,-5.09422,-65.599
-3.065042,-4.995502,-65.599
-3.165042,-4.994736,-65.599
-3.265041,-4.895241,-65.599
-3.365041,-4.87222,-65.599
-3.466512,-4.79422,-65.599
-3.565041,-4.695691,-65.599
-3.665041,-4.694711,-65.599
-3.765041,-4.595014,-65.599
-3.865041,-4.534464,-65.599
-3.965903,-4.49422,-65.599
-4.065041,-4.395082,-65.599
-4.265041,-4.293474,-65.599
-4.565041,-4.015305,-65.599
-4.665041,-3.900691,-65.599
-4.740041,-3.79422,-65.599
-5.017963,-3.49422,-65.599
-5.165041,-3.349943,-65.599
-5.280042,-3.19422,-65.599
-5.471291,-2.89422,-65.599
-5.537485,-2.69422,-65.599
-5.580605,-2.59422,-65.599
-5.610085,-2.39422,-65.599
-5.611694,-2.09422,-65.599
-5.597581,-1.89422,-65.599
-5.56237,-1.69422,-65.599
-5.514284,-1.59422,-65.599
-5.395236,-1.39422,-65.599
-5.265041,-1.24593,-65.599
-5.065041,-1.063338,-65.599
-4.865041,-0.9233019,-65.599
-4.665041,-0.7992202,-65.599
-4.365041,-0.6362934,-65.599
-4.265041,-0.5936455,-65.599
-4.165041,-0.5298452,-65.599
-4.065041,-0.493625,-65.599
-3.965041,-0.4260384,-65.599
-3.865041,-0.3922466,-65.599
-3.765041,-0.3093518,-65.599
-3.665041,-0.2601925,-65.599
-3.565041,-0.1853493,-65.599
-3.492606,-0.09422024,-65.599
-3.440275,0.005779764,-65.599
-3.323265,0.3057798,-65.599
-3.292223, 0.40577969999999997,-65.599
-3.240659, 0.5057796999999999,-65.599
-3.071292, 0.9057797000000001,-65.599
-2.965042,1.073925,-65.599
-2.865042,1.175638,-65.599
-2.765042, 1.2517530000000001,-65.599
-2.565042, 1.3363720000000001,-65.599
-2.365042,1.359601,-65.599
-2.165042,1.329636,-65.599
-1.965042,1.218839,-65.599
-1.865042,1.120128,-65.599
-1.705312, 0.9057797000000001,-65.599
-1.620683, 0.8057797000000001,-65.599
-1.465041,0.5427363,-65.599
-1.365041, 0.39417979999999997,-65.599
-1.265041,0.2175684,-65.599
-1.165041,0.0861131,-65.599
-0.9650414,-0.1547624,-65.599
-0.7192839,-0.3942202,-65.599
-0.5650414,-0.517873,-65.599
-0.4510775,-0.5942203,-65.599
-0.1650415,-0.7397331,-65.599
-3.145521,-0.1151394,-65.299
-3.145521,0.8429779,-65.299
-3.134127, 0.9732141000000001,-65.299
-3.100291,1.099493,-65.299
-3.04504,1.217978,-65.299
-2.970055,1.325069,-65.299
-2.877612,1.417511,-65.299
-2.770521,1.492497,-65.299
-2.652036,1.547747,-65.299
-2.525757, 1.5815839999999999,-65.299
-2.395521,1.592978,-65.299
-2.265285, 1.5815839999999999,-65.299
-2.139006,1.547747,-65.299
-2.020521,1.492497,-65.299
-1.913431,1.417511,-65.299
-1.820988,1.325069,-65.299
-1.746002,1.217978,-65.299
-1.598266, 0.8751452000000001,-65.299
-1.518801, 0.7635753000000001,-65.299
-1.452768,0.5948462,-65.299
-1.319606,0.4188753,-65.299
-1.245134,0.2663912,-65.299
-1.132011,0.1371538,-65.299
-1.092616,0.07046149,-65.299
-0.9563861,-0.05481442,-65.299
-0.8792485,-0.1467434,-65.299
-0.8063617,-0.205116,-65.299
-0.7360027,-0.29302,-65.299
-0.5765472,-0.4349329,-65.299
-0.2464029,-0.6769985,-65.299
-0.1773081,-0.7161448,-65.299
-0.03642941,-0.7439497,-65.299
0.43827489999999997,-0.7439497,-65.299
0.561239,-0.6918082,-65.299
0.6786892,-0.660042,-65.299
0.8208976,-0.5944362,-65.299
0.8850096000000001,-0.579037,-65.299
1.036718,-0.4576404,-65.299
1.26132,-0.3362694,-65.299
1.5451890000000001,-0.2233026,-65.299
1.662303,-0.2015426,-65.299
1.8894760000000002,-0.1203588,-65.299
2.018223,-0.0976571,-65.299
2.343248,-0.09480312,-65.299
2.557076,-0.1259306,-65.299
2.678659,-0.1739827,-65.299
2.838346,-0.2628964,-65.299
2.9384930000000002,-0.3469304,-65.299
3.080068,-0.4925417,-65.299
3.185266,-0.6576687,-65.299
3.242762,-0.783032,-65.299
3.276598,-0.9093109,-65.299
3.2843609999999996,-1.10861,-65.299
3.3090560000000004,-1.201427,-65.299
3.32045,-1.85098,-65.299
3.3090560000000004,-2.013674,-65.299
3.287992,-2.11958,-65.299
3.283075,-2.261302,-65.299
3.229979,-2.499497,-65.299
3.177847,-2.691727,-65.299
3.114534,-2.822559,-65.299
3.10015,-2.888985,-65.299
2.97031,-3.181821,-65.299
2.860241,-3.352254,-65.299
2.723038,-3.533992,-65.299
2.549005,-3.744518,-65.299
2.368105,-3.913946,-65.299
2.20865,-4.080837,-65.299
2.104355,-4.156712,-65.299
1.9655770000000001,-4.288534,-65.299
1.767254,-4.445241,-65.299
1.438346,-4.616809,-65.299
1.285527,-4.710587,-65.299
1.074269,-4.795305,-65.299
0.9248697,-4.841262,-65.299
0.8146106,-4.892677,-65.299
0.4759042,-4.968529,-65.299
0.3627218,-5.009724,-65.299
0.2339743,-5.032426,-65.299
0.1234456,-5.032785,-65.299
0.003177395,-5.087421,-65.299
-0.1368819,-5.133982,-65.299
-0.3507097,-5.165109,-65.299
-0.9024842,-5.165109,-65.299
-1.03272,-5.153715,-65.299
-1.301942,-5.094164,-65.299
-1.45712,-5.037928,-65.299
-1.875574,-4.944809,-65.299
-2.019726,-4.887797,-65.299
-2.200148,-4.847438,-65.299
-2.395784,-4.76377,-65.299
-2.616736,-4.626575,-65.299
-2.827853,-4.534352,-65.299
-2.944152,-4.503189,-65.299
-3.221356,-4.370074,-65.299
-3.539765,-4.185583,-65.299
-3.594469,-4.139832,-65.299
-3.723128,-4.113701,-65.299
-3.905378,-4.013311,-65.299
-4.015244,-3.983872,-65.299
-4.133729,-3.928622,-65.299
-4.36093,-3.798792,-65.299
-4.602582,-3.612445,-65.299
-4.72768,-3.529063,-65.299
-4.872752,-3.404688,-65.299
-5.010077,-3.34439,-65.299
-5.117168,-3.269404,-65.299
-5.250307,-3.117796,-65.299
-5.404354,-2.982218,-65.299
-5.47934,-2.875127,-65.299
-5.53459,-2.756642,-65.299
-5.586723,-2.596869,-65.299
-5.609424,-2.468122,-65.299
-5.612278,-2.110639,-65.299
-5.600884,-1.980403,-65.299
-5.567048,-1.854124,-65.299
-5.511797,-1.735639,-65.299
-5.436811,-1.628548,-65.299
-5.344369,-1.536106,-65.299
-5.237278,-1.46112,-65.299
-5.093925,-1.396714,-65.299
-4.873115,-1.277532,-65.299
-4.376326,-1.064171,-65.299
-3.995156,-0.8720652,-65.299
-3.901327,-0.8403239,-65.299
-3.568701,-0.6652069,-65.299
-3.459012,-0.5669907,-65.299
-3.285839,-0.4665061,-65.299
-3.227916,-0.3766232,-65.299
-3.145521,-0.1151394,-65.299
-5.065041,-3.26293,-64.999
-5.294064,-2.99422,-64.999
-5.395369,-2.79422,-64.999
-5.455467,-2.49422,-64.999
-5.461633,-2.39422,-64.999
-5.423949,-2.09422,-64.999
-5.40177,-1.99422,-64.999
-5.29202,-1.79422,-64.999
-5.165041,-1.675017,-64.999
-4.965041,-1.562077,-64.999
-4.865041,-1.523497,-64.999
-4.765041,-1.462521,-64.999
-4.665041,-1.424865,-64.999
-4.565041,-1.363965,-64.999
-4.365041,-1.285292,-64.999
-4.165041,-1.217068,-64.999
-4.065041,-1.168179,-64.999
-3.865041,-1.108968,-64.999
-3.676088,-0.9942203,-64.999
-3.565041,-0.9086939,-64.999
-3.265041,-0.6303689,-64.999
-3.156768,-0.4942203,-64.999
-3.023507,-0.1942202,-64.999
-2.980042,0.005779764,-64.999
-2.946252, 0.10577980000000001,-64.999
-2.894971, 0.40577969999999997,-64.999
-2.837165,0.6057797,-64.999
-2.765042,0.8072503,-64.999
-2.665042, 0.9995297000000001,-64.999
-2.565042,1.078148,-64.999
-2.365042, 1.1519920000000001,-64.999
-2.265042,1.154481,-64.999
-2.065042,1.10629,-64.999
-1.965042,1.060908,-64.999
-1.765042,0.9316922,-64.999
-1.565041, 0.7607486999999999,-64.999
-1.346252, 0.5057796999999999,-64.999
-1.265041,0.3982995,-64.999
-0.9949865,0.005779764,-64.999
-0.8427854,-0.1942202,-64.999
-0.7014304,-0.3942202,-64.999
-0.4650414,-0.6276522,-64.999
-0.1650415,-0.8327407,-64.999
0.034958539999999996,-0.9086497,-64.999
0.1349585,-0.9351294,-64.999
0.43495860000000003,-0.9758869,-64.999
0.7349586,-0.9430664,-64.999
1.034959,-0.8854573,-64.999
1.334959,-0.7476924,-64.999
1.633677,-0.5942203,-64.999
1.8349579999999999,-0.4989078,-64.999
2.034958,-0.424131,-64.999
2.334958,-0.365803,-64.999
2.534958,-0.3736121,-64.999
2.834958,-0.4682587,-64.999
3.015359,-0.5942203,-64.999
3.135349,-0.6942203,-64.999
3.2750999999999997,-0.8942203,-64.999
3.3537480000000004,-1.09422,-64.999
3.382412,-1.19422,-64.999
3.4188400000000003,-1.49422,-64.999
3.430823,-1.79422,-64.999
3.4234999999999998,-1.89422,-64.999
3.3664099999999997,-2.29422,-64.999
3.3241199999999997,-2.39422,-64.999
3.234959,-2.674071,-64.999
3.017751,-3.19422,-64.999
2.7972580000000002,-3.49422,-64.999
2.634958,-3.684009,-64.999
2.434568,-3.89422,-64.999
2.270633,-4.09422,-64.999
2.134958,-4.221735,-64.999
2.0377359999999998,-4.29422,-64.999
1.9345580000000002,-4.39422,-64.999
1.634958,-4.618923,-64.999
1.4349589999999999,-4.743478,-64.999
1.234959,-4.843492,-64.999
1.1349589999999998,-4.874916,-64.999
1.034959,-4.92676,-64.999
0.9349586000000001,-4.958356,-64.999
0.8349586,-5.015517,-64.999
0.5349586000000001,-5.13579,-64.999
0.43495860000000003,-5.165606,-64.999
0.3349585,-5.223102,-64.999
0.1349585,-5.269057,-64.999
0.034958539999999996,-5.311541,-64.999
-0.1650415,-5.347813,-64.999
-0.3650415,-5.355558,-64.999
-0.8650414,-5.348482,-64.999
-1.065041,-5.329695,-64.999
-1.465041,-5.225145,-64.999
-1.565041,-5.171027,-64.999
-1.765042,-5.129061,-64.999
-2.065042,-5.032536,-64.999
-2.465042,-4.843485,-64.999
-2.765042,-4.658356,-64.999
-2.865042,-4.622991,-64.999
-3.071232,-4.49422,-64.999
-3.2621,-4.39422,-64.999
-3.565041,-4.191549,-64.999
-3.765041,-4.101155,-64.999
-3.978104,-3.99422,-64.999
-4.265041,-3.83172,-64.999
-4.565041,-3.63015,-64.999
-5.065041,-3.26293,-64.999
-2.018934,-5.211202,-64.699
-2.572882,-4.904005,-64.699
-2.738583,-4.786968,-64.699
-2.972152,-4.660464,-64.699
-3.089162,-4.549539,-64.699
-3.332014,-4.40541,-64.699
-3.460528,-4.280933,-64.699
-3.555282,-4.22956,-64.699
-3.647735,-4.156191,-64.699
-3.87407,-4.058451,-64.699
-4.108158,-3.913946,-64.699
-4.51369,-3.640231,-64.699
-4.643314,-3.568893,-64.699
-4.7537,-3.471922,-64.699
-4.857509,-3.399233,-64.699
-5.068035,-3.192743,-64.699
-5.187224,-3.037413,-64.699
-5.242474,-2.918929,-64.699
-5.308768,-2.66282,-64.699
-5.320162,-2.435212,-64.699
-5.308768,-2.304976,-64.699
-5.274932,-2.178697,-64.699
-5.219681,-2.060212,-64.699
-5.144696,-1.953121,-64.699
-5.052253,-1.860679,-64.699
-4.945162,-1.785693,-64.699
-4.658437,-1.662904,-64.699
-4.555674,-1.590949,-64.699
-4.437189,-1.535699,-64.699
-4.167832,-1.447947,-64.699
-3.708097,-1.326964,-64.699
-3.569665,-1.250403,-64.699
-3.469178,-1.151892,-64.699
-3.275123,-0.8654438,-64.699
-3.142596,-0.7292575,-64.699
-3.012583,-0.5022604,-64.699
-2.623095, 0.37408739999999996,-64.699
-2.515652,0.5460927,-64.699
-2.423209, 0.6385354000000001,-64.699
-2.316119,0.7135211,-64.699
-2.197634, 0.7687714999999999,-64.699
-2.071355,0.8026078,-64.699
-1.908661,0.814002,-64.699
-1.714547,0.7884464,-64.699
-1.533661,0.7135211,-64.699
-1.426571, 0.6385354000000001,-64.699
-1.273818,0.478346,-64.699
-1.132011,0.2994404,-64.699
-0.9994837,0.08197144,-64.699
-0.9457464,-0.04748455,-64.699
-0.8666648,-0.1822867,-64.699
-0.832484,-0.2976274,-64.699
-0.7182875,-0.4678088,-64.699
-0.5993555,-0.5741316,-64.699
-0.4844817,-0.7197627,-64.699
-0.3519591,-0.8218052,-64.699
-0.2601131,-0.9135282,-64.699
0.14801999999999998,-1.161739,-64.699
0.39392269999999996,-1.23081,-64.699
1.092687,-1.23081,-64.699
1.320973,-1.184937,-64.699
1.5758969999999999,-1.079065,-64.699
1.718322,-0.9769576,-64.699
1.898113,-0.8824612,-64.699
2.033163,-0.779516,-64.699
2.202582,-0.6933,-64.699
2.324165,-0.6452478,-64.699
2.452244,-0.6190383,-64.699
2.75357,-0.6190383,-64.699
2.88165,-0.6452478,-64.699
3.068147,-0.7257573,-64.699
3.179538,-0.7941919,-64.699
3.3351219999999997,-0.9497764,-64.699
3.436014,-1.126082,-64.699
3.5165230000000003,-1.345037,-64.699
3.536257,-1.428628,-64.699
3.5476509999999997,-1.818523,-64.699
3.536257,-1.948759,-64.699
3.476706,-2.21798,-64.699
3.403557,-2.413592,-64.699
3.297564,-2.625577,-64.699
3.256865,-2.746412,-64.699
3.176556,-2.932445,-64.699
3.109647,-3.131217,-64.699
2.943248,-3.372072,-64.699
2.825,-3.495819,-64.699
2.711292,-3.647146,-64.699
2.557993,-3.800445,-64.699
2.405128,-3.984958,-64.699
2.330928,-4.112705,-64.699
2.244627,-4.210906,-64.699
2.099555,-4.323798,-64.699
1.981449,-4.437868,-64.699
1.7023389999999998,-4.672443,-64.699
1.523112,-4.813792,-64.699
1.216468,-4.972079,-64.699
1.0348140000000001,-5.029128,-64.699
0.7452299,-5.224669,-64.699
0.6178880999999999,-5.270175,-64.699
0.3881993,-5.419413,-64.699
0.20043519999999998,-5.496584,-64.699
-0.04595091,-5.546484,-64.699
-0.1559657,-5.554597,-64.699
-0.6428257,-5.554597,-64.699
-0.8379765,-5.543203,-64.699
-1.334399,-5.451195,-64.699
-1.495942,-5.394024,-64.699
-1.672133,-5.301591,-64.699
-2.018934,-5.211202,-64.699
-3.527184,-1.655609,-64.399
-3.831678,-1.718372,-64.399
-4.116166,-1.761521,-64.399
-4.469647,-1.860272,-64.399
-4.588132,-1.915522,-64.399
-4.757305,-2.02757,-64.399
-4.982409,-2.245237,-64.399
