X,Y,Z
4.523280488414636,-10.349,-3.2
4.471328358955225,-10.599,-3.2
4.432081968032787,-10.699,-3.2
4.229982457017544,-11.149,-3.2
4.112000000000001,-11.27448077,-3.2
3.9120000000000017,-11.43601923,-3.2
3.7620000000000013,-11.56908929,-3.2
3.5620000000000003,-11.71230645,-3.2
3.362000000000001,-11.83507143,-3.2
3.112000000000001,-12.01628723,-3.2
3.0120000000000013,-12.06885294,-3.2
2.812000000000001,-12.1313913,-3.2
2.362000000000001,-12.31199342,-3.2
2.162000000000001,-12.36643827,-3.2
2.062000000000001,-12.38285417,-3.2
1.7120000000000006,-12.50867153,-3.2
1.5620000000000012,-12.53435156,-3.2
1.2620000000000013,-12.60377273,-3.2
1.1620000000000008,-12.61246154,-3.2
0.6620000000000008,-12.61954455,-3.2
0.362,-12.61496386,-3.2
0.062000000000001165,-12.53574243,-3.2
-0.038,-12.51691667,-3.2
-0.188,-12.46335185,-3.2
-0.438,-12.33426786,-3.2
-0.688,-12.25748214,-3.2
2.0120000000000013,-6.167351063,-3
2.362000000000001,-6.332611111,-3
2.7620000000000013,-6.580510416,-3
2.912000000000001,-6.68070103,-3
3.3120000000000003,-6.980666666,-3
3.4620000000000006,-7.124485436,-3
3.8287372885593216,-7.549,-3
3.979658730555557,-7.749,-3
4.180659420652176,-8.049,-3
4.237344827931035,-8.149,-3
4.327647482374101,-8.349,-3
4.380703704074075,-8.549,-3
4.399873134701495,-8.799,-3
4.4441721315573774,-8.999,-3
4.535863636818184,-9.249,-3
4.574383178037384,-9.399,-3
4.612000000000001,-9.693047617,-3
4.650701923557693,-9.849,-3
4.732343138,-9.999,-3
4.771027778,-10.099,-3
4.809897196728971,-10.349,-3
4.815400000400001,-10.549,-3
4.781964029136691,-10.799,-3
4.7150991739669434,-10.999,-3
4.670739838,-11.099,-3
4.579366412595422,-11.249,-3
4.468623932051282,-11.399,-3
4.362000000000001,-11.52231933,-3
4.162000000000002,-11.70535965,-3
