X,Y,Z
-7.437126, 9.061679999999999,-55.909
-7.457762,9.16168,-55.909
-7.480086,9.26168,-55.909
-7.484936,9.280798,-55.909
-7.503517,9.36168,-55.909
-7.515328,9.46168,-55.909
-7.522197, 9.561679999999999,-55.909
-7.523516,9.66168,-55.909
-7.518572,9.76168,-55.909
-7.506232,9.86168,-55.909
-7.484936,9.932088,-55.909
-7.474725,9.96168,-55.909
-7.448646, 10.061679999999999,-55.909
-7.432072,10.16168,-55.909
-7.412493,10.26168,-55.909
-7.384936,10.333,-55.909
-7.371671,10.36168,-55.909
-7.334138,10.46168,-55.909
-7.293864, 10.561679999999999,-55.909
-7.284936,10.57572,-55.909
-7.242436,10.66168,-55.909
-7.217802,10.76168,-55.909
-7.184936,10.81635,-55.909
-7.154812,10.86168,-55.909
-7.116815,10.96168,-55.909
-7.084936,11.01116,-55.909
-7.043835, 11.061679999999999,-55.909
-6.984936, 11.122110000000001,-55.909
-6.914936,11.16168,-55.909
-6.884936,11.17513,-55.909
-6.784936,11.20088,-55.909
-6.684936,11.22001,-55.909
-6.584936,11.24137,-55.909
-6.51861,11.26168,-55.909
-6.484936,11.27314,-55.909
-6.384936,11.29422,-55.909
-6.284936,11.30437,-55.909
-6.184936,11.31006,-55.909
-6.084936,11.31305,-55.909
-5.984936,11.31554,-55.909
-5.884936,11.3199,-55.909
-5.784936, 11.321819999999999,-55.909
-5.684936,11.3176,-55.909
-5.584936,11.31574,-55.909
-5.484936,11.31466,-55.909
-5.384936,11.3102,-55.909
-5.284936,11.30009,-55.909
-5.184936,11.27724,-55.909
-5.132714,11.26168,-55.909
-5.084936,11.24725,-55.909
-4.984936,11.21411,-55.909
-4.884936,11.19239,-55.909
-4.830609,11.16168,-55.909
-4.784936,11.13454,-55.909
-4.684936,11.09324,-55.909
-4.643084, 11.061679999999999,-55.909
-4.584936,11.01783,-55.909
-4.501878,10.96168,-55.909
-4.484936,10.94566,-55.909
-4.430368,10.86168,-55.909
-4.389071,10.76168,-55.909
-4.384936,10.75607,-55.909
-4.34231,10.66168,-55.909
-4.304747, 10.561679999999999,-55.909
-4.284936,10.53405,-55.909
-4.24565,10.46168,-55.909
-4.209492,10.36168,-55.909
-4.184936,10.28623,-55.909
-4.175362,10.26168,-55.909
-4.133979,10.16168,-55.909
-4.084936,10.08222,-55.909
-4.067728, 10.061679999999999,-55.909
-4.009459,9.96168,-55.909
-3.984936,9.929053,-55.909
-3.927327,9.86168,-55.909
-3.884936,9.81081,-55.909
-3.831634,9.76168,-55.909
-3.784936,9.714537,-55.909
-3.707853,9.66168,-55.909
-3.684936,9.64566,-55.909
-3.584936,9.586927,-55.909
-3.531811, 9.561679999999999,-55.909
-3.484936, 9.538720999999999,-55.909
-3.384936,9.477995,-55.909
-3.336499,9.46168,-55.909
-3.284936,9.442493,-55.909
-3.184936, 9.375141000000001,-55.909
-3.142936,9.36168,-55.909
-3.084936,9.340038,-55.909
-2.984936, 9.262305000000001,-55.909
-2.983849,9.26168,-55.909
-2.884936,9.17418,-55.909
-2.863269,9.16168,-55.909
-2.784936,9.11168,-55.909
-2.721423, 9.061679999999999,-55.909
-2.684936,9.032332,-55.909
-2.622436,8.96168,-55.909
-2.584936,8.92019,-55.909
-2.545081,8.86168,-55.909
-2.484936,8.77868,-55.909
-2.475052,8.76168,-55.909
-2.401082,8.66168,-55.909
-2.384936,8.629388,-55.909
-2.356175, 8.561679999999999,-55.909
-2.31705,8.46168,-55.909
-2.284936,8.38268,-55.909
-2.276859,8.36168,-55.909
-2.238245,8.26168,-55.909
-2.20063,8.16168,-55.909
-2.184936,8.133758,-55.909
-2.147436, 8.061679999999999,-55.909
-2.114999, 7.961679999999999,-55.909
-2.084936,7.901553,-55.909
-2.064744,7.86168,-55.909
-2.034936,7.76168,-55.909
-2.012235,7.66168,-55.909
-1.984936, 7.5983469999999995,-55.909
-1.967194,7.56168,-55.909
-1.935983, 7.461679999999999,-55.909
-1.908589,7.36168,-55.909
-1.884936, 7.313509000000001,-55.909
-1.859936,7.26168,-55.909
-1.838197,7.16168,-55.909
-1.819885,7.06168,-55.909
-1.795147, 6.961679999999999,-55.909
-1.784936,6.937513,-55.909
-1.758636,6.86168,-55.909
-1.71853,6.76168,-55.909
-1.684936,6.698444,-55.909
-1.662209,6.66168,-55.909
-1.632366,6.56168,-55.909
-1.613707, 6.461679999999999,-55.909
-1.584936,6.385944,-55.909
-1.573478,6.36168,-55.909
-1.529128,6.26168,-55.909
-1.484936,6.182851,-55.909
-1.469373,6.16168,-55.909
-1.442891,6.06168,-55.909
-1.409043, 5.961679999999999,-55.909
-1.384936, 5.9122889999999995,-55.909
-1.36038,5.86168,-55.909
-1.338962,5.76168,-55.909
-1.328769,5.66168,-55.909
-1.323342,5.56168,-55.909
-1.319885, 5.461679999999999,-55.909
-1.317476,5.36168,-55.909
-1.322128,5.26168,-55.909
-1.329741,5.16168,-55.909
-1.342628,5.06168,-55.909
-1.369936, 4.961679999999999,-55.909
-1.384936,4.933555,-55.909
-1.416017,4.86168,-55.909
-1.46364,4.76168,-55.909
-1.484936, 4.7351410000000005,-55.909
-1.530412,4.66168,-55.909
-1.584936,4.581046,-55.909
-1.602678,4.56168,-55.909
-1.684936,4.477798,-55.909
-1.701603, 4.461679999999999,-55.909
-1.784936,4.388763,-55.909
-1.835492,4.36168,-55.909
-1.884936,4.335808,-55.909
-1.984936,4.275531,-55.909
-2.007219,4.26168,-55.909
-2.084936,4.22575,-55.909
-2.184936,4.200381,-55.909
-2.284936,4.165089,-55.909
-2.291859,4.16168,-55.909
-2.384936,4.129499,-55.909
-2.484936,4.110184,-55.909
-2.584936,4.091625,-55.909
-2.684936,4.078346,-55.909
-2.750321,4.06168,-55.909
-2.784936,4.052105,-55.909
-2.884936, 4.0380270000000005,-55.909
-2.984936, 4.0298609999999995,-55.909
-3.084936,4.023573,-55.909
-3.184936,4.015251,-55.909
-3.284936,4.006723,-55.909
-3.384936,4.001253,-55.909
-3.484936,3.996629,-55.909
-3.584936, 3.9959580000000003,-55.909
-3.684936,3.998561,-55.909
-3.784936,4.013783,-55.909
-7.221461, 11.422709999999999,-55.609
-7.254718,11.26115,-55.609
-7.396712,10.67543,-55.609
-7.533128,10.33691,-55.609
-7.588201,10.12417,-55.609
-7.679546,9.934258,-55.609
-7.733684,9.732211,-55.609
-7.751914,9.523833,-55.609
-7.744045,9.203614,-55.609
-7.70211,8.998687,-55.609
-7.569732,8.674157,-55.609
-7.481332,8.484581,-55.609
-7.369011, 8.296541000000001,-55.609
-7.240292,7.905464,-55.609
-7.127022,7.625725,-55.609
-7.076111,7.527735,-55.609
-7.040103, 7.313312999999999,-55.609
-6.987864,7.110767,-55.609
-6.879167,6.838792,-55.609
-6.704433,6.509492,-55.609
-6.619787, 6.3830469999999995,-55.609
-6.482592,6.090413,-55.609
-6.420956, 5.887313000000001,-55.609
-6.344073, 5.692781999999999,-55.609
-6.23426,5.473155,-55.609
-6.08816, 5.2217210000000005,-55.609
-5.972871, 5.088074000000001,-55.609
-5.80262, 4.9361809999999995,-55.609
-5.643637,4.838508,-55.609
-5.566248,4.761119,-55.609
-5.460782,4.68727,-55.609
-5.257622,4.486157,-55.609
-5.089064,4.362294,-55.609
-4.947726, 4.2909120000000005,-55.609
-4.772628,4.165284,-55.609
-4.649878, 4.1034999999999995,-55.609
-4.47324,4.040279,-55.609
-4.124775, 3.9495370000000003,-55.609
-3.916397,3.931306,-55.609
-3.473122, 3.9337940000000002,-55.609
-3.26635, 3.9653979999999995,-55.609
-3.116038,4.014816,-55.609
-2.829514,4.05935,-55.609
-2.580892,4.118613,-55.609
-2.115006,4.259906,-55.609
-1.92543,4.348306,-55.609
-1.754085, 4.4682830000000004,-55.609
-1.606177,4.616192,-55.609
-1.4862, 4.7875369999999995,-55.609
-1.397799,4.977113,-55.609
-1.343661,5.179159,-55.609
-1.325431,5.387537,-55.609
-1.343661,5.669123,-55.609
-1.397799,5.87117,-55.609
-1.4862,6.060746,-55.609
-1.606177,6.232091,-55.609
-1.710391,6.336304,-55.609
-1.696041, 6.417686000000001,-55.609
-1.696041, 6.626860000000001,-55.609
-1.732364,6.832856,-55.609
-1.803905,7.029415,-55.609
-1.908492,7.210565,-55.609
-2.051532,7.39943,-55.609
-2.133345, 7.578480999999999,-55.609
-2.291497,7.854361,-55.609
-2.376398,7.9768,-55.609
-2.547728,8.293614,-55.609
-2.667705,8.464959,-55.609
-2.815613,8.612867,-55.609
-2.931217,8.693814,-55.609
-2.998635,8.759285,-55.609
-3.16998,8.879262,-55.609
-3.447732,9.115849,-55.609
-3.612717,9.211103,-55.609
-3.777172, 9.335474999999999,-55.609
-3.948049,9.434132,-55.609
-4.005091, 9.507107000000001,-55.609
-4.098814,9.76399,-55.609
-4.168945,10.04972,-55.609
-4.217717,10.18761,-55.609
-4.235408,10.39109,-55.609
-4.29735, 10.609869999999999,-55.609
-4.326991, 10.867700000000001,-55.609
-4.326991,11.00942,-55.609
-4.425781,11.08864,-55.609
-4.669611, 11.194320000000001,-55.609
-4.815495,11.24294,-55.609
-4.970927, 11.265170000000001,-55.609
-5.217049,11.32885,-55.609
-5.461193,11.362,-55.609
-5.66641, 11.374979999999999,-55.609
-5.765306,11.3986,-55.609
-6.991167,11.3986,-55.609
-3.984936, 3.9317349999999998,-55.309
-4.082257,3.96168,-55.309
-4.084936, 3.9628430000000003,-55.309
-4.184936, 3.9931310000000004,-55.309
-4.284936,4.0123,-55.309
-4.384936, 4.032121999999999,-55.309
-4.478796,4.06168,-55.309
-4.484936,4.064352,-55.309
-4.584936, 4.0938609999999995,-55.309
-4.684936,4.114113,-55.309
-4.784936,4.154745,-55.309
-4.798704,4.16168,-55.309
-4.884936,4.193498,-55.309
-4.984936, 4.228085999999999,-55.309
-5.070936,4.26168,-55.309
-5.084936,4.269288,-55.309
-5.184936,4.304996,-55.309
-5.284936, 4.339900999999999,-55.309
-5.317209,4.36168,-55.309
-5.384936,4.405762,-55.309
-5.479436, 4.461679999999999,-55.309
-5.484936,4.465878,-55.309
-5.584936,4.527116,-55.309
-5.62858,4.56168,-55.309
-5.684936,4.608843,-55.309
-5.748072,4.66168,-55.309
-5.784936, 4.692099000000001,-55.309
-5.875391,4.76168,-55.309
-5.884936, 4.7700130000000005,-55.309
-5.984936,4.858739,-55.309
-5.987877,4.86168,-55.309
-6.076669, 4.961679999999999,-55.309
-6.084936,4.970972,-55.309
-6.14981,5.06168,-55.309
-6.184936,5.101323,-55.309
-6.23646,5.16168,-55.309
-6.284936,5.218465,-55.309
-6.323227,5.26168,-55.309
-6.382244,5.36168,-55.309
-6.384936,5.365443,-55.309
-6.441582, 5.461679999999999,-55.309
-6.484936,5.536136,-55.309
-6.500815,5.56168,-55.309
-6.536134,5.66168,-55.309
-6.565633,5.76168,-55.309
-6.584936,5.796339,-55.309
-6.62043,5.86168,-55.309
-6.656505, 5.961679999999999,-55.309
-6.684936,6.005619,-55.309
-6.723478,6.06168,-55.309
-6.769469,6.16168,-55.309
-6.784936,6.187583,-55.309
-6.828246,6.26168,-55.309
-6.875745,6.36168,-55.309
-6.884936,6.378346,-55.309
-6.926603, 6.461679999999999,-55.309
-6.957404,6.56168,-55.309
-6.984936,6.615383,-55.309
-7.008084,6.66168,-55.309
-7.034645,6.76168,-55.309
-7.058212,6.86168,-55.309
-7.084936, 6.9300619999999995,-55.309
-7.099366, 6.961679999999999,-55.309
-7.122697,7.06168,-55.309
-7.135188,7.16168,-55.309
-7.145373,7.26168,-55.309
-7.152755,7.36168,-55.309
-7.165633, 7.461679999999999,-55.309
-7.184936,7.534299,-55.309
-7.19321,7.56168,-55.309
-7.21853,7.66168,-55.309
-7.232753,7.76168,-55.309
-7.248369,7.86168,-55.309
-7.259064, 7.961679999999999,-55.309
-7.283013, 8.061679999999999,-55.309
-7.284936,8.067777,-55.309
-7.308129,8.16168,-55.309
-7.324795,8.26168,-55.309
-7.366667,8.36168,-55.309
-7.384936,8.384299,-55.309
-7.429661,8.46168,-55.309
-7.479381, 8.561679999999999,-55.309
-7.484936,8.568317,-55.309
-7.531412,8.66168,-55.309
-7.569936,8.76168,-55.309
-7.584936,8.786136,-55.309
-7.620216,8.86168,-55.309
-7.652755,8.96168,-55.309
-7.681527, 9.061679999999999,-55.309
-7.684936,9.073219,-55.309
-7.706232,9.16168,-55.309
-7.716754,9.26168,-55.309
-7.722741,9.36168,-55.309
-7.743156,9.46168,-55.309
-7.766146, 9.561679999999999,-55.309
-7.784936,9.651073,-55.309
-7.787608,9.66168,-55.309
-7.812079,9.76168,-55.309
-7.810809,9.86168,-55.309
-7.802144,9.96168,-55.309
-7.784936,10.05632,-55.309
-7.783773, 10.061679999999999,-55.309
-7.756323,10.16168,-55.309
-7.739821,10.26168,-55.309
-7.726266,10.36168,-55.309
-7.690491,10.46168,-55.309
-7.684936, 10.471680000000001,-55.309
-7.643011, 10.561679999999999,-55.309
-7.604472,10.66168,-55.309
-7.584936,10.69148,-55.309
-7.544054,10.76168,-55.309
-7.508185,10.86168,-55.309
-7.484936,10.89486,-55.309
-7.444328,10.96168,-55.309
-7.384936, 11.055159999999999,-55.309
-7.379381, 11.061679999999999,-55.309
-7.310524,11.16168,-55.309
-7.284936, 11.193200000000001,-55.309
-7.228349,11.26168,-55.309
-7.184936,11.30458,-55.309
-7.084936,11.34341,-55.309
-6.984936,11.35612,-55.309
-6.940819,11.36168,-55.309
-6.884936,11.36861,-55.309
-6.784936,11.37495,-55.309
-6.684936, 11.378350000000001,-55.309
-6.584936, 11.375530000000001,-55.309
-6.484936,11.37189,-55.309
-6.384936,11.36284,-55.309
-6.376603,11.36168,-55.309
-6.284936,11.35022,-55.309
-6.184936,11.33097,-55.309
-6.084936,11.31716,-55.309
-5.984936,11.30886,-55.309
-5.884936,11.28924,-55.309
-5.798329,11.26168,-55.309
-5.784936,11.25612,-55.309
-5.684936,11.21733,-55.309
-5.584936,11.20025,-55.309
-5.484936, 11.177800000000001,-55.309
-5.447815,11.16168,-55.309
-5.384936,11.1359,-55.309
-5.284936,11.11135,-55.309
-5.184936,11.08215,-55.309
-5.138013, 11.061679999999999,-55.309
-5.084936,11.03738,-55.309
-4.984936,11.00842,-55.309
-4.884936,10.98146,-55.309
-4.835862,10.96168,-55.309
-4.784936,10.94036,-55.309
-4.684936,10.90111,-55.309
-4.629189,10.86168,-55.309
-4.584936,10.82393,-55.309
-4.536463,10.76168,-55.309
-4.484936,10.68987,-55.309
-4.466533,10.66168,-55.309
-4.412714, 10.561679999999999,-55.309
-4.384936, 10.530660000000001,-55.309
-4.339063,10.46168,-55.309
-4.306232,10.36168,-55.309
-4.284936,10.32536,-55.309
-4.252755,10.26168,-55.309
-4.221817,10.16168,-55.309
-4.184936, 10.101600000000001,-55.309
-4.15697, 10.061679999999999,-55.309
-4.126717,9.96168,-55.309
-4.086859,9.86168,-55.309
-4.084936,9.859204,-55.309
-4.039122,9.76168,-55.309
-4.005249,9.66168,-55.309
-3.984936,9.627826,-55.309
-3.95116, 9.561679999999999,-55.309
-3.901054,9.46168,-55.309
-3.884936,9.442687,-55.309
-3.829054,9.36168,-55.309
-3.784936,9.314805,-55.309
-3.720453,9.26168,-55.309
-3.684936,9.232251,-55.309
-3.600347,9.16168,-55.309
-3.584936,9.145135,-55.309
-3.520079, 9.061679999999999,-55.309
-3.484936, 9.023717000000001,-55.309
-3.391011,8.96168,-55.309
-3.384936,8.956829,-55.309
-3.284936, 8.936240999999999,-55.309
-3.184936,8.909634,-55.309
-3.084936,8.883459,-55.309
-3.038226,8.86168,-55.309
-2.984936,8.837572,-55.309
-2.884936,8.806268,-55.309
-2.784936,8.762843,-55.309
-2.783306,8.76168,-55.309
-2.684936,8.708444,-55.309
-2.619772,8.66168,-55.309
-2.584936,8.63257,-55.309
-2.493343, 8.561679999999999,-55.309
-2.484936,8.553419,-55.309
-2.395529,8.46168,-55.309
-2.384936,8.44918,-55.309
-2.31015,8.36168,-55.309
-2.284936,8.331577,-55.309
-2.224317,8.26168,-55.309
-2.184936,8.209936,-55.309
-2.14651,8.16168,-55.309
-2.084936, 8.075315999999999,-55.309
-2.075561, 8.061679999999999,-55.309
-2.018988, 7.961679999999999,-55.309
-1.984936,7.896925,-55.309
-1.967167,7.86168,-55.309
-1.925952,7.76168,-55.309
-1.892891,7.66168,-55.309
-1.884936, 7.6432590000000005,-55.309
-1.852645,7.56168,-55.309
-1.81997, 7.461679999999999,-55.309
-1.784936,7.403157,-55.309
-1.761388,7.36168,-55.309
-1.730202,7.26168,-55.309
-1.697607,7.16168,-55.309
-1.684936, 7.1370130000000005,-55.309
-1.654062,7.06168,-55.309
-1.638252, 6.961679999999999,-55.309
-1.626241,6.86168,-55.309
-1.61853,6.76168,-55.309
-1.601603,6.66168,-55.309
-1.585327,6.56168,-55.309
-1.584936,6.558347,-55.309
-1.574725, 6.461679999999999,-55.309
-1.558636,6.36168,-55.309
-1.530233,6.26168,-55.309
-1.489071,6.16168,-55.309
-1.484936,6.152358,-55.309
-1.455378,6.06168,-55.309
-1.437247, 5.961679999999999,-55.309
-1.424795,5.86168,-55.309
-1.415643,5.76168,-55.309
-1.403726,5.66168,-55.309
-1.384936,5.591442,-55.309
-1.376008,5.56168,-55.309
-1.34653, 5.461679999999999,-55.309
-1.333077,5.36168,-55.309
-1.329259,5.26168,-55.309
-1.329015,5.16168,-55.309
-1.334085,5.06168,-55.309
-1.343964, 4.961679999999999,-55.309
-1.360829,4.86168,-55.309
-1.384936,4.818595,-55.309
-1.414494,4.76168,-55.309
-1.447502,4.66168,-55.309
-1.484936,4.60355,-55.309
-1.514365,4.56168,-55.309
-1.574097, 4.461679999999999,-55.309
-1.584936,4.449078,-55.309
-1.655198,4.36168,-55.309
-1.684936,4.330727,-55.309
-1.765492,4.26168,-55.309
-1.784936,4.245013,-55.309
-1.884936,4.199105,-55.309
-1.935749,4.16168,-55.309
-1.984936,4.125881,-55.309
-2.084936, 4.0989629999999995,-55.309
-2.164566,4.06168,-55.309
-2.184936,4.050221,-55.309
-2.284936,4.020823,-55.309
-2.384936,4.004095,-55.309
-2.484936,3.990451,-55.309
-2.584936,3.970608,-55.309
-2.63702,3.96168,-55.309
-2.684936, 3.9534059999999998,-55.309
-2.784936, 3.9371229999999997,-55.309
-2.884936, 3.9302280000000005,-55.309
-2.984936, 3.9270650000000002,-55.309
-3.084936,3.921821,-55.309
-3.184936,3.917958,-55.309
-3.284936, 3.9110329999999998,-55.309
-3.384936, 3.9067230000000004,-55.309
-3.484936,3.902924,-55.309
-3.584936,3.903461,-55.309
-3.684936, 3.9060029999999997,-55.309
-3.784936, 3.9102330000000003,-55.309
-3.884936, 3.9183459999999997,-55.309
-1.45324, 5.6210949999999995,-55.009
-1.353846,5.411132,-55.009
-1.305193,5.219006,-55.009
-1.288826,5.021493,-55.009
-1.305193, 4.823980000000001,-55.009
-1.353846,4.631853,-55.009
-1.433458,4.450356,-55.009
-1.541858,4.284438,-55.009
-1.676088,4.138624,-55.009
-1.832488, 4.0168930000000005,-55.009
-2.006792,3.922565,-55.009
-2.194244,3.858213,-55.009
-2.389731, 3.8255920000000003,-55.009
-2.818266, 3.8214930000000003,-55.009
-3.226148,3.858097,-55.009
-3.550354,3.858097,-55.009
-3.758731,3.876328,-55.009
-3.960778,3.930466,-55.009
-4.028183, 3.9628880000000004,-55.009
-4.436635,4.076884,-55.009
-4.637237,4.095955,-55.009
-4.832583,4.154229,-55.009
-5.003281,4.169163,-55.009
-5.259512,4.205767,-55.009
-5.461558,4.259906,-55.009
-5.724343, 4.384911000000001,-55.009
-5.895688, 4.504887999999999,-55.009
-6.153409, 4.762608999999999,-55.009
-6.281726,4.957677,-55.009
-6.482849,5.165258,-55.009
-6.602826,5.336603,-55.009
-6.727831,5.599387,-55.009
-6.776141,5.784907,-55.009
-6.893456,5.917204,-55.009
-6.952095,6.003927,-55.009
-7.076161,6.241848,-55.009
-7.153044,6.436379,-55.009
-7.226472,6.822107,-55.009
-7.25973, 7.057081999999999,-55.009
-7.276057,7.473988,-55.009
-7.276057,8.252602,-55.009
-7.30565,8.339183,-55.009
-7.37381,8.428731,-55.009
-7.501442, 8.669011999999999,-55.009
-7.606336,8.893783,-55.009
-7.660474,9.09583,-55.009
-7.677635,9.371643,-55.009
-7.774167,9.509504,-55.009
-7.862567, 9.699079999999999,-55.009
-7.916705,9.901126,-55.009
-7.934936,10.14611,-55.009
-7.916705,10.35449,-55.009
-7.862567, 10.556529999999999,-55.009
-7.774167,10.74611,-55.009
-7.654189, 10.917449999999999,-55.009
-7.506281,11.06536,-55.009
-7.334936,11.18534,-55.009
-7.145361,11.27374,-55.009
-6.943314,11.32788,-55.009
-6.698331,11.34611,-55.009
-6.412495,11.33313,-55.009
-6.209045,11.28453,-55.009
-6.099232,11.24792,-55.009
-5.907312,11.16473,-55.009
-5.703904,11.0368,-55.009
-5.519215,10.9809,-55.009
-5.404622,10.93233,-55.009
-5.294238,10.86614,-55.009
-5.026939, 10.743559999999999,-55.009
-4.781983,10.65638,-55.009
-4.5991,10.55486,-55.009
-4.445724,10.43182,-55.009
-4.306943,10.27532,-55.009
-4.121717, 10.014019999999999,-55.009
-4.049317,9.863498,-55.009
-3.975299,9.75779,-55.009
-3.886898, 9.568214000000001,-55.009
-3.816109,9.318507,-55.009
-3.714038,9.221866,-55.009
-3.617461,9.097363,-55.009
-3.515936,8.914479,-55.009
-3.48756,8.839549,-55.009
-3.24627,8.911987,-55.009
-3.037892,8.930219,-55.009
-2.829514,8.911987,-55.009
-2.627468,8.857849,-55.009
-2.437892,8.769449,-55.009
-2.156734,8.576263,-55.009
-1.899012, 8.318541999999999,-55.009
-1.779035,8.147196,-55.009
-1.690635,7.95762,-55.009
-1.636496,7.755574,-55.009
-1.621268, 7.581516000000001,-55.009
-1.563288, 7.389530000000001,-55.009
-1.511429,7.082595,-55.009
-1.508453,6.80073,-55.009
-1.479188, 6.618187000000001,-55.009
-1.442583,6.288747,-55.009
-1.435244,5.936603,-55.009
-4.184936,3.947828,-54.709
-4.251065,3.96168,-54.709
-4.284936,3.969288,-54.709
-4.384936,3.991238,-54.709
-4.484936,4.00182,-54.709
-4.584936,4.005689,-54.709
-4.684936,4.013075,-54.709
-4.784936, 4.0298609999999995,-54.709
-4.884936, 4.0582709999999995,-54.709
-4.894936,4.06168,-54.709
-4.984936,4.085787,-54.709
-5.084936,4.104967,-54.709
-5.184936,4.120982,-54.709
-5.284936,4.145561,-54.709
-5.311567,4.16168,-54.709
-5.384936,4.196295,-54.709
-5.484936,4.228434,-54.709
-5.540638,4.26168,-54.709
-5.584936,4.290051,-54.709
-5.684936,4.341868,-54.709
-5.710756,4.36168,-54.709
-5.784936, 4.410864999999999,-54.709
-5.849419, 4.461679999999999,-54.709
-5.884936, 4.4906120000000005,-54.709
-5.957222,4.56168,-54.709
-5.984936,4.591253,-54.709
-6.049824,4.66168,-54.709
-6.084936,4.699559,-54.709
-6.137771,4.76168,-54.709
-6.184936,4.826116,-54.709
-6.213307,4.86168,-54.709
-6.264624, 4.961679999999999,-54.709
-6.284936,4.99418,-54.709
-6.324877,5.06168,-54.709
-6.384936,5.148432,-54.709
-6.396008,5.16168,-54.709
-6.484936,5.253224,-54.709
-6.49321,5.26168,-54.709
-6.584936,5.349611,-54.709
-6.597005,5.36168,-54.709
-6.659498, 5.461679999999999,-54.709
-6.684936,5.490874,-54.709
-6.734936,5.56168,-54.709
-6.784936,5.655043,-54.709
-6.790491,5.66168,-54.709
-6.838724,5.76168,-54.709
-6.884936,5.824351,-54.709
-6.915214,5.86168,-54.709
-6.984936,5.958966,-54.709
-6.987608, 5.961679999999999,-54.709
-7.034483,6.06168,-54.709
-7.077328,6.16168,-54.709
-7.084936,6.173218,-54.709
-7.123638,6.26168,-54.709
-7.147436,6.36168,-54.709
-7.163157, 6.461679999999999,-54.709
-7.184936, 6.557626000000001,-54.709
-7.186099,6.56168,-54.709
-7.205743,6.66168,-54.709
-7.218874,6.76168,-54.709
-7.227244,6.86168,-54.709
-7.233107, 6.961679999999999,-54.709
-7.237841,7.06168,-54.709
-7.239657,7.16168,-54.709
-7.241352,7.26168,-54.709
-7.242891,7.36168,-54.709
-7.244795, 7.461679999999999,-54.709
-7.245078,7.56168,-54.709
-7.245078,7.66168,-54.709
-7.245078,7.76168,-54.709
-7.245078,7.86168,-54.709
-7.245078, 7.961679999999999,-54.709
-7.245078, 8.061679999999999,-54.709
-7.245078,8.16168,-54.709
-7.248055,8.26168,-54.709
-7.277328,8.36168,-54.709
-7.284936, 8.372969999999999,-54.709
-7.32518,8.46168,-54.709
-7.348055, 8.561679999999999,-54.709
-7.384936,8.648308,-54.709
-7.39321,8.66168,-54.709
-7.425484,8.76168,-54.709
-7.445299,8.86168,-54.709
-7.474097,8.96168,-54.709
-7.484936,8.990925,-54.709
-7.507664, 9.061679999999999,-54.709
-7.527305,9.16168,-54.709
-7.541535,9.26168,-54.709
-7.561283,9.36168,-54.709
-7.584936,9.405087,-54.709
-7.613707,9.46168,-54.709
-7.649721, 9.561679999999999,-54.709
-7.684936, 9.634457000000001,-54.709
-7.701054,9.66168,-54.709
-7.729883,9.76168,-54.709
-7.74584,9.86168,-54.709
-7.756565,9.96168,-54.709
-7.763157, 10.061679999999999,-54.709
-7.767194,10.16168,-54.709
-7.759936,10.26168,-54.709
-7.74884,10.36168,-54.709
-7.734129,10.46168,-54.709
-7.708129, 10.561679999999999,-54.709
-7.684936,10.60018,-54.709
-7.650578,10.66168,-54.709
-7.609492,10.76168,-54.709
-7.584936,10.79808,-54.709
-7.544659,10.86168,-54.709
-7.484936,10.94633,-54.709
-7.471488,10.96168,-54.709
-7.384936,11.05069,-54.709
-7.373865, 11.061679999999999,-54.709
-7.284936,11.13668,-54.709
-7.256512,11.16168,-54.709
-7.184936,11.21097,-54.709
-7.093835,11.26168,-54.709
-7.084936,11.26929,-54.709
-6.984936,11.31075,-54.709
-6.884936,11.34341,-54.709
-6.839698,11.36168,-54.709
-6.784936,11.38298,-54.709
-6.684936, 11.401819999999999,-54.709
-6.584936, 11.412139999999999,-54.709
-6.484936,11.41819,-54.709
-6.384936,11.42154,-54.709
-6.284936,11.42173,-54.709
-6.184936,11.41451,-54.709
-6.084936,11.40303,-54.709
-5.984936, 11.388819999999999,-54.709
-5.918035,11.36168,-54.709
-5.884936,11.34612,-54.709
-5.784936,11.31808,-54.709
-5.684936,11.2875,-54.709
-5.636171,11.26168,-54.709
-5.584936,11.23456,-54.709
-5.484936,11.20373,-54.709
-5.404556,11.16168,-54.709
-5.384936,11.15053,-54.709
-5.284936, 11.102160000000001,-54.709
-5.229329, 11.061679999999999,-54.709
-5.184936,11.02959,-54.709
-5.084936,10.97737,-54.709
-5.064843,10.96168,-54.709
-4.984936,10.90791,-54.709
-4.921574,10.86168,-54.709
-4.884936,10.83478,-54.709
-4.784936, 10.776990000000001,-54.709
-4.767079,10.76168,-54.709
-4.684936, 10.705729999999999,-54.709
-4.636424,10.66168,-54.709
-4.584936,10.61197,-54.709
-4.536325, 10.561679999999999,-54.709
-4.484936,10.5079,-54.709
-4.436163,10.46168,-54.709
-4.384936,10.39488,-54.709
-4.36038,10.36168,-54.709
-4.289787,10.26168,-54.709
-4.284936,10.25639,-54.709
-4.228107,10.16168,-54.709
-4.184936,10.10106,-54.709
-4.153855, 10.061679999999999,-54.709
-4.115264,9.96168,-54.709
-4.084936,9.912126,-54.709
-4.05423,9.86168,-54.709
-4.005249,9.76168,-54.709
-3.984936,9.733171,-54.709
-3.942266,9.66168,-54.709
-3.884936,9.582332,-54.709
-3.866667, 9.561679999999999,-54.709
-3.820866,9.46168,-54.709
-3.784936, 9.400042000000001,-54.709
-3.755466,9.36168,-54.709
